image_path,textile_score
input/Fall_batch_20260330_195157/rpgTile167_stylized_Fall.jpg,0.45697740
input/Fall_batch_20260330_195157/rpgTile168_stylized_Fall.jpg,0.50094253
input/Fall_batch_20260330_195157/rpgTile169_stylized_Fall.jpg,0.37561533
input/Fall_batch_20260330_195157/rpgTile170_stylized_Fall.jpg,0.50572783
input/Fall_batch_20260330_195157/rpgTile171_stylized_Fall.jpg,0.52339023
input/Fall_batch_20260330_195157/rpgTile172_stylized_Fall.jpg,0.50607759
input/Fall_batch_20260330_195157/rpgTile173_stylized_Fall.jpg,0.55920339
input/Fall_batch_20260330_195157/rpgTile174_stylized_Fall.jpg,0.39728126
input/Fall_batch_20260330_195157/rpgTile175_stylized_Fall.jpg,0.40020263
input/Fall_batch_20260330_195157/rpgTile176_stylized_Fall.jpg,0.43685985
input/Fall_batch_20260330_195157/rpgTile177_stylized_Fall.jpg,0.37414652
input/Fall_batch_20260330_195157/rpgTile178_stylized_Fall.jpg,0.37376320
input/Fall_batch_20260330_195157/rpgTile179_stylized_Fall.jpg,0.38016739
input/Fall_batch_20260330_195157/rpgTile180_stylized_Fall.jpg,0.37953490
input/Fall_batch_20260330_195157/rpgTile181_stylized_Fall.jpg,0.54132313
input/Fall_batch_20260330_195157/rpgTile182_stylized_Fall.jpg,0.54606563
input/Fall_batch_20260330_195157/rpgTile183_stylized_Fall.jpg,0.42898265
input/Fall_batch_20260330_195157/rpgTile184_stylized_Fall.jpg,0.40902078
input/Fall_batch_20260330_195157/rpgTile185_stylized_Fall.jpg,0.43427280
input/Fall_batch_20260330_195157/rpgTile186_stylized_Fall.jpg,0.43566060
input/Fall_batch_20260330_195157/rpgTile187_stylized_Fall.jpg,0.41801009
input/Fall_batch_20260330_195157/rpgTile188_stylized_Fall.jpg,0.44927540
input/Fall_batch_20260330_195157/rpgTile189_stylized_Fall.jpg,0.42571470
input/Fall_batch_20260330_195157/rpgTile190_stylized_Fall.jpg,0.44341105
input/Fall_batch_20260330_195157/rpgTile191_stylized_Fall.jpg,0.45568773
input/Fall_batch_20260330_195157/rpgTile192_stylized_Fall.jpg,0.44684952
input/Fall_batch_20260330_195157/rpgTile193_stylized_Fall.jpg,0.50278336
input/Fall_batch_20260330_195157/rpgTile194_stylized_Fall.jpg,0.42710844
input/Fall_batch_20260330_195157/rpgTile195_stylized_Fall.jpg,0.40583259
input/Fall_batch_20260330_195157/rpgTile196_stylized_Fall.jpg,0.47362393
input/Fall_batch_20260330_195157/rpgTile197_stylized_Fall.jpg,0.43715602
input/Fall_batch_20260330_195157/rpgTile198_stylized_Fall.jpg,0.47897899
input/Fall_batch_20260330_195157/rpgTile199_stylized_Fall.jpg,0.45101950
input/Fall_batch_20260330_195157/rpgTile200_stylized_Fall.jpg,0.44896320
input/Fall_batch_20260330_195157/rpgTile201_stylized_Fall.jpg,0.56282830
input/Fall_batch_20260330_195157/rpgTile202_stylized_Fall.jpg,0.56722724
input/Fall_batch_20260330_195157/rpgTile203_stylized_Fall.jpg,0.41625920
input/Fall_batch_20260330_195157/rpgTile204_stylized_Fall.jpg,0.41749781
input/Fall_batch_20260330_195157/rpgTile205_stylized_Fall.jpg,0.50834852
input/Fall_batch_20260330_195157/rpgTile206_stylized_Fall.jpg,0.55003411
input/Fall_batch_20260330_195157/rpgTile207_stylized_Fall.jpg,0.49463376
input/Fall_batch_20260330_195157/rpgTile208_stylized_Fall.jpg,0.53705150
input/Fall_batch_20260330_195157/rpgTile209_stylized_Fall.jpg,0.44852659
input/Fall_batch_20260330_195157/rpgTile210_stylized_Fall.jpg,0.53160709
input/Fall_batch_20260330_195157/rpgTile211_stylized_Fall.jpg,0.56469274
input/Fall_batch_20260330_195157/rpgTile212_stylized_Fall.jpg,0.51999849
input/Fall_batch_20260330_195157/rpgTile213_stylized_Fall.jpg,0.54242879
input/Fall_batch_20260330_195157/rpgTile214_stylized_Fall.jpg,0.44527015
input/Fall_batch_20260330_195157/rpgTile215_stylized_Fall.jpg,0.52771699
input/Fall_batch_20260330_195157/rpgTile216_stylized_Fall.jpg,0.55431807
input/Fall_batch_20260330_195157/rpgTile217_stylized_Fall.jpg,0.38016188
input/Fall_batch_20260330_195157/rpgTile218_stylized_Fall.jpg,0.40105242
input/Fall_batch_20260330_195157/rpgTile219_stylized_Fall.jpg,0.46803844
input/Fall_batch_20260330_195157/rpgTile220_stylized_Fall.jpg,0.50613886
input/Fall_batch_20260330_195157/rpgTile221_stylized_Fall.jpg,0.52747256
input/Fall_batch_20260330_195157/rpgTile222_stylized_Fall.jpg,0.49831507
input/Fall_batch_20260330_195157/rpgTile223_stylized_Fall.jpg,0.41640109
input/Fall_batch_20260330_195157/rpgTile224_stylized_Fall.jpg,0.43419987
input/Fall_batch_20260330_195157/rpgTile225_stylized_Fall.jpg,0.48612189
input/Fall_batch_20260330_195157/rpgTile226_stylized_Fall.jpg,0.52956492
input/Fall_batch_20260330_195157/rpgTile227_stylized_Fall.jpg,0.48857340
input/Fall_batch_20260330_195157/rpgTile228_stylized_Fall.jpg,0.45978871
input/fa1_batch_20260330_214455/rpgTile000_stylized_fa1.jpg,0.34990695
input/fa1_batch_20260330_214455/rpgTile001_stylized_fa1.jpg,0.46530724
input/fa1_batch_20260330_214455/rpgTile002_stylized_fa1.jpg,0.35675043
input/fa1_batch_20260330_214455/rpgTile003_stylized_fa1.jpg,0.57838929
input/fa1_batch_20260330_214455/rpgTile004_stylized_fa1.jpg,0.43149111
input/fa1_batch_20260330_214455/rpgTile005_stylized_fa1.jpg,0.23908731
input/fa1_batch_20260330_214455/rpgTile006_stylized_fa1.jpg,0.42452246
input/fa1_batch_20260330_214455/rpgTile007_stylized_fa1.jpg,0.29453248
input/fa1_batch_20260330_214455/rpgTile008_stylized_fa1.jpg,0.43175316
input/fa1_batch_20260330_214455/rpgTile009_stylized_fa1.jpg,0.52743214
input/fa1_batch_20260330_214455/rpgTile010_stylized_fa1.jpg,0.28241816
input/fa1_batch_20260330_214455/rpgTile011_stylized_fa1.jpg,0.38568994
input/fa1_batch_20260330_214455/rpgTile012_stylized_fa1.jpg,0.23181905
input/fa1_batch_20260330_214455/rpgTile013_stylized_fa1.jpg,0.41585782
input/fa1_batch_20260330_214455/rpgTile014_stylized_fa1.jpg,0.40789250
input/fa1_batch_20260330_214455/rpgTile015_stylized_fa1.jpg,0.51832062
input/fa1_batch_20260330_214455/rpgTile016_stylized_fa1.jpg,0.59433025
input/fa1_batch_20260330_214455/rpgTile017_stylized_fa1.jpg,0.65941149
input/fa1_batch_20260330_214455/rpgTile018_stylized_fa1.jpg,0.50315273
input/fa1_batch_20260330_214455/rpgTile019_stylized_fa1.jpg,0.61738312
input/fa1_batch_20260330_214455/rpgTile020_stylized_fa1.jpg,0.65792727
input/fa1_batch_20260330_214455/rpgTile021_stylized_fa1.jpg,0.53127879
input/fa1_batch_20260330_214455/rpgTile022_stylized_fa1.jpg,0.51652586
input/fa1_batch_20260330_214455/rpgTile023_stylized_fa1.jpg,0.49829665
input/fa1_batch_20260330_214455/rpgTile024_stylized_fa1.jpg,0.52998167
input/fa1_batch_20260330_214455/rpgTile025_stylized_fa1.jpg,0.30984801
input/fa1_batch_20260330_214455/rpgTile026_stylized_fa1.jpg,0.47853613
input/fa1_batch_20260330_214455/rpgTile027_stylized_fa1.jpg,0.52988380
input/fa1_batch_20260330_214455/rpgTile028_stylized_fa1.jpg,0.59703660
input/fa1_batch_20260330_214455/rpgTile029_stylized_fa1.jpg,0.51882285
input/fa1_batch_20260330_214455/rpgTile030_stylized_fa1.jpg,0.38699624
input/fa1_batch_20260330_214455/rpgTile031_stylized_fa1.jpg,0.39162275
input/fa1_batch_20260330_214455/rpgTile032_stylized_fa1.jpg,0.35581249
input/fa1_batch_20260330_214455/rpgTile033_stylized_fa1.jpg,0.62661988
input/fa1_batch_20260330_214455/rpgTile034_stylized_fa1.jpg,0.67368585
input/fa1_batch_20260330_214455/rpgTile035_stylized_fa1.jpg,0.65994030
input/fa1_batch_20260330_214455/rpgTile036_stylized_fa1.jpg,0.39950934
input/fa1_batch_20260330_214455/rpgTile037_stylized_fa1.jpg,0.54479200
input/fa1_batch_20260330_214455/rpgTile038_stylized_fa1.jpg,0.41078171
input/fa1_batch_20260330_214455/rpgTile039_stylized_fa1.jpg,0.61838317
input/fa1_batch_20260330_214455/rpgTile040_stylized_fa1.jpg,0.64439905
input/fa1_batch_20260330_214455/rpgTile041_stylized_fa1.jpg,0.45384747
input/fa1_batch_20260330_214455/rpgTile042_stylized_fa1.jpg,0.40275684
input/fa1_batch_20260330_214455/rpgTile043_stylized_fa1.jpg,0.33712873
input/fa1_batch_20260330_214455/rpgTile044_stylized_fa1.jpg,0.34266719
input/fa1_batch_20260330_214455/rpgTile045_stylized_fa1.jpg,0.36345485
input/fa1_batch_20260330_214455/rpgTile046_stylized_fa1.jpg,0.30299562
input/fa1_batch_20260330_214455/rpgTile047_stylized_fa1.jpg,0.65939093
input/fa1_batch_20260330_214455/rpgTile048_stylized_fa1.jpg,0.57776630
input/fa1_batch_20260330_214455/rpgTile049_stylized_fa1.jpg,0.52669686
input/fa1_batch_20260330_214455/rpgTile050_stylized_fa1.jpg,0.55429924
input/fa1_batch_20260330_214455/rpgTile051_stylized_fa1.jpg,0.66340804
input/fa1_batch_20260330_214455/rpgTile052_stylized_fa1.jpg,0.59576350
input/fa1_batch_20260330_214455/rpgTile053_stylized_fa1.jpg,0.62227196
input/fa1_batch_20260330_214455/rpgTile054_stylized_fa1.jpg,0.67830765
input/fa1_batch_20260330_214455/rpgTile055_stylized_fa1.jpg,0.62937981
input/fa1_batch_20260330_214455/rpgTile056_stylized_fa1.jpg,0.69708151
input/fa1_batch_20260330_214455/rpgTile057_stylized_fa1.jpg,0.55929679
input/fa1_batch_20260330_214455/rpgTile058_stylized_fa1.jpg,0.62809545
input/fa1_batch_20260330_214455/rpgTile059_stylized_fa1.jpg,0.64445806
input/fa1_batch_20260330_214455/rpgTile060_stylized_fa1.jpg,0.70992386
input/fa1_batch_20260330_214455/rpgTile061_stylized_fa1.jpg,0.60963351
input/fa1_batch_20260330_214455/rpgTile062_stylized_fa1.jpg,0.68624187
input/fa1_batch_20260330_214455/rpgTile063_stylized_fa1.jpg,0.66499460
input/fa1_batch_20260330_214455/rpgTile064_stylized_fa1.jpg,0.65388435
input/fa1_batch_20260330_214455/rpgTile065_stylized_fa1.jpg,0.67661726
input/fa1_batch_20260330_214455/rpgTile066_stylized_fa1.jpg,0.35854790
input/fa1_batch_20260330_214455/rpgTile067_stylized_fa1.jpg,0.34576684
input/fa1_batch_20260330_214455/rpgTile068_stylized_fa1.jpg,0.42870596
input/fa1_batch_20260330_214455/rpgTile069_stylized_fa1.jpg,0.41687331
input/fa1_batch_20260330_214455/rpgTile070_stylized_fa1.jpg,0.59013838
input/fa1_batch_20260330_214455/rpgTile071_stylized_fa1.jpg,0.42969072
input/fa1_batch_20260330_214455/rpgTile072_stylized_fa1.jpg,0.58888704
input/fa1_batch_20260330_214455/rpgTile073_stylized_fa1.jpg,0.58987111
input/fa1_batch_20260330_214455/rpgTile074_stylized_fa1.jpg,0.76521838
input/fa1_batch_20260330_214455/rpgTile075_stylized_fa1.jpg,0.51937848
input/fa1_batch_20260330_214455/rpgTile076_stylized_fa1.jpg,0.53231144
input/fa1_batch_20260330_214455/rpgTile077_stylized_fa1.jpg,0.54573262
input/fa1_batch_20260330_214455/rpgTile078_stylized_fa1.jpg,0.59678143
input/fa1_batch_20260330_214455/rpgTile079_stylized_fa1.jpg,0.69547969
input/fa1_batch_20260330_214455/rpgTile080_stylized_fa1.jpg,0.60590017
input/fa1_batch_20260330_214455/rpgTile081_stylized_fa1.jpg,0.66379166
input/fa1_batch_20260330_214455/rpgTile082_stylized_fa1.jpg,0.67617947
input/fa1_batch_20260330_214455/rpgTile083_stylized_fa1.jpg,0.44659784
input/fa1_batch_20260330_214455/rpgTile084_stylized_fa1.jpg,0.66819608
input/fa1_batch_20260330_214455/rpgTile085_stylized_fa1.jpg,0.33509654
input/fa1_batch_20260330_214455/rpgTile086_stylized_fa1.jpg,0.27995181
input/fa1_batch_20260330_214455/rpgTile087_stylized_fa1.jpg,0.47965100
input/fa1_batch_20260330_214455/rpgTile088_stylized_fa1.jpg,0.52233070
input/fa1_batch_20260330_214455/rpgTile089_stylized_fa1.jpg,0.57207680
input/fa1_batch_20260330_214455/rpgTile090_stylized_fa1.jpg,0.68618917
input/fa1_batch_20260330_214455/rpgTile091_stylized_fa1.jpg,0.66246837
input/fa1_batch_20260330_214455/rpgTile092_stylized_fa1.jpg,0.45291865
input/fa1_batch_20260330_214455/rpgTile093_stylized_fa1.jpg,0.73029357
input/fa1_batch_20260330_214455/rpgTile094_stylized_fa1.jpg,0.52971125
input/fa1_batch_20260330_214455/rpgTile095_stylized_fa1.jpg,0.38113803
input/fa1_batch_20260330_214455/rpgTile096_stylized_fa1.jpg,0.59483784
input/fa1_batch_20260330_214455/rpgTile097_stylized_fa1.jpg,0.51862931
input/fa1_batch_20260330_214455/rpgTile098_stylized_fa1.jpg,0.55932581
input/fa1_batch_20260330_214455/rpgTile099_stylized_fa1.jpg,0.64548987
input/fa1_batch_20260330_214455/rpgTile100_stylized_fa1.jpg,0.63492906
input/fa1_batch_20260330_214455/rpgTile101_stylized_fa1.jpg,0.32291546
input/fa1_batch_20260330_214455/rpgTile102_stylized_fa1.jpg,0.44528934
input/fa1_batch_20260330_214455/rpgTile103_stylized_fa1.jpg,0.23170267
input/fa1_batch_20260330_214455/rpgTile104_stylized_fa1.jpg,0.26511630
input/fa1_batch_20260330_214455/rpgTile105_stylized_fa1.jpg,0.31759581
input/fa1_batch_20260330_214455/rpgTile106_stylized_fa1.jpg,0.14554565
input/fa1_batch_20260330_214455/rpgTile107_stylized_fa1.jpg,0.14242086
input/fa1_batch_20260330_214455/rpgTile108_stylized_fa1.jpg,0.66970772
input/fa1_batch_20260330_214455/rpgTile109_stylized_fa1.jpg,0.70376718
input/fa1_batch_20260330_214455/rpgTile110_stylized_fa1.jpg,0.38929829
input/fa1_batch_20260330_214455/rpgTile111_stylized_fa1.jpg,0.36995205
input/fa1_batch_20260330_214455/rpgTile112_stylized_fa1.jpg,0.24600191
input/fa1_batch_20260330_214455/rpgTile113_stylized_fa1.jpg,0.34774551
input/fa1_batch_20260330_214455/rpgTile114_stylized_fa1.jpg,0.27201164
input/fa1_batch_20260330_214455/rpgTile115_stylized_fa1.jpg,0.49671087
input/fa1_batch_20260330_214455/rpgTile116_stylized_fa1.jpg,0.18691020
input/fa1_batch_20260330_214455/rpgTile117_stylized_fa1.jpg,0.76437688
input/fa1_batch_20260330_214455/rpgTile118_stylized_fa1.jpg,0.74102587
input/fa1_batch_20260330_214455/rpgTile119_stylized_fa1.jpg,0.54103422
input/fa1_batch_20260330_214455/rpgTile120_stylized_fa1.jpg,0.64447236
input/fa1_batch_20260330_214455/rpgTile121_stylized_fa1.jpg,0.59950936
input/fa1_batch_20260330_214455/rpgTile122_stylized_fa1.jpg,0.56802446
input/fa1_batch_20260330_214455/rpgTile123_stylized_fa1.jpg,0.61218840
input/fa1_batch_20260330_214455/rpgTile124_stylized_fa1.jpg,0.62971818
input/fa1_batch_20260330_214455/rpgTile125_stylized_fa1.jpg,0.69606447
input/fa1_batch_20260330_214455/rpgTile126_stylized_fa1.jpg,0.53594762
input/fa1_batch_20260330_214455/rpgTile127_stylized_fa1.jpg,0.62022477
input/fa1_batch_20260330_214455/rpgTile128_stylized_fa1.jpg,0.57572645
input/fa1_batch_20260330_214455/rpgTile129_stylized_fa1.jpg,0.50961858
input/fa1_batch_20260330_214455/rpgTile130_stylized_fa1.jpg,0.65673977
input/fa1_batch_20260330_214455/rpgTile131_stylized_fa1.jpg,0.60543418
input/fa1_batch_20260330_214455/rpgTile132_stylized_fa1.jpg,0.66192371
input/fa1_batch_20260330_214455/rpgTile133_stylized_fa1.jpg,0.55102777
input/fa1_batch_20260330_214455/rpgTile134_stylized_fa1.jpg,0.64999080
input/fa1_batch_20260330_214455/rpgTile135_stylized_fa1.jpg,0.66734701
input/fa1_batch_20260330_214455/rpgTile136_stylized_fa1.jpg,0.71693712
input/fa1_batch_20260330_214455/rpgTile137_stylized_fa1.jpg,0.36896175
input/fa1_batch_20260330_214455/rpgTile138_stylized_fa1.jpg,0.52537102
input/fa1_batch_20260330_214455/rpgTile139_stylized_fa1.jpg,0.32627782
input/fa1_batch_20260330_214455/rpgTile140_stylized_fa1.jpg,0.35783723
input/fa1_batch_20260330_214455/rpgTile141_stylized_fa1.jpg,0.49694756
input/fa1_batch_20260330_214455/rpgTile142_stylized_fa1.jpg,0.55919564
input/fa1_batch_20260330_214455/rpgTile143_stylized_fa1.jpg,0.46882358
input/fa1_batch_20260330_214455/rpgTile144_stylized_fa1.jpg,0.74854577
input/fa1_batch_20260330_214455/rpgTile145_stylized_fa1.jpg,0.75675821
input/fa1_batch_20260330_214455/rpgTile146_stylized_fa1.jpg,0.41129917
input/fa1_batch_20260330_214455/rpgTile147_stylized_fa1.jpg,0.34014344
input/fa1_batch_20260330_214455/rpgTile148_stylized_fa1.jpg,0.37965316
input/fa1_batch_20260330_214455/rpgTile149_stylized_fa1.jpg,0.43487480
input/fa1_batch_20260330_214455/rpgTile150_stylized_fa1.jpg,0.57456273
input/fa1_batch_20260330_214455/rpgTile151_stylized_fa1.jpg,0.51226616
input/fa1_batch_20260330_214455/rpgTile152_stylized_fa1.jpg,0.56318116
input/fa1_batch_20260330_214455/rpgTile153_stylized_fa1.jpg,0.70533663
input/fa1_batch_20260330_214455/rpgTile154_stylized_fa1.jpg,0.67616421
input/fa1_batch_20260330_214455/rpgTile155_stylized_fa1.jpg,0.55165935
input/fa1_batch_20260330_214455/rpgTile156_stylized_fa1.jpg,0.59685355
input/fa1_batch_20260330_214455/rpgTile157_stylized_fa1.jpg,0.59337091
input/fa1_batch_20260330_214455/rpgTile158_stylized_fa1.jpg,0.56214982
input/fa1_batch_20260330_214455/rpgTile159_stylized_fa1.jpg,0.50511086
input/fa1_batch_20260330_214455/rpgTile160_stylized_fa1.jpg,0.62257588
input/fa1_batch_20260330_214455/rpgTile161_stylized_fa1.jpg,0.65864116
input/fa1_batch_20260330_214455/rpgTile162_stylized_fa1.jpg,0.67460489
input/fa1_batch_20260330_214455/rpgTile163_stylized_fa1.jpg,0.59359354
input/fa1_batch_20260330_214455/rpgTile164_stylized_fa1.jpg,0.57353938
input/fa1_batch_20260330_214455/rpgTile165_stylized_fa1.jpg,0.64221627
input/fa1_batch_20260330_214455/rpgTile166_stylized_fa1.jpg,0.61420381
input/fa1_batch_20260330_214455/rpgTile167_stylized_fa1.jpg,0.66313648
input/fa1_batch_20260330_214455/rpgTile168_stylized_fa1.jpg,0.65266144
input/fa1_batch_20260330_214455/rpgTile169_stylized_fa1.jpg,0.44915658
input/fa1_batch_20260330_214455/rpgTile170_stylized_fa1.jpg,0.65410227
input/fa1_batch_20260330_214455/rpgTile171_stylized_fa1.jpg,0.64289421
input/fa1_batch_20260330_214455/rpgTile172_stylized_fa1.jpg,0.70307899
input/fa1_batch_20260330_214455/rpgTile173_stylized_fa1.jpg,0.70237893
input/fa1_batch_20260330_214455/rpgTile174_stylized_fa1.jpg,0.44747204
input/fa1_batch_20260330_214455/rpgTile175_stylized_fa1.jpg,0.36601058
input/fa1_batch_20260330_214455/rpgTile176_stylized_fa1.jpg,0.47802019
input/fa1_batch_20260330_214455/rpgTile177_stylized_fa1.jpg,0.49116689
input/fa1_batch_20260330_214455/rpgTile178_stylized_fa1.jpg,0.41536272
input/fa1_batch_20260330_214455/rpgTile179_stylized_fa1.jpg,0.42806989
input/fa1_batch_20260330_214455/rpgTile180_stylized_fa1.jpg,0.46310776
input/fa1_batch_20260330_214455/rpgTile181_stylized_fa1.jpg,0.55828416
input/fa1_batch_20260330_214455/rpgTile182_stylized_fa1.jpg,0.53322005
input/fa1_batch_20260330_214455/rpgTile183_stylized_fa1.jpg,0.48307523
input/fa1_batch_20260330_214455/rpgTile184_stylized_fa1.jpg,0.53665739
input/fa1_batch_20260330_214455/rpgTile185_stylized_fa1.jpg,0.55384749
input/fa1_batch_20260330_214455/rpgTile186_stylized_fa1.jpg,0.56212920
input/fa1_batch_20260330_214455/rpgTile187_stylized_fa1.jpg,0.62031251
input/fa1_batch_20260330_214455/rpgTile188_stylized_fa1.jpg,0.63445580
input/fa1_batch_20260330_214455/rpgTile189_stylized_fa1.jpg,0.41839346
input/fa1_batch_20260330_214455/rpgTile190_stylized_fa1.jpg,0.58928031
input/fa1_batch_20260330_214455/rpgTile191_stylized_fa1.jpg,0.59837902
input/fa1_batch_20260330_214455/rpgTile192_stylized_fa1.jpg,0.65632027
input/fa1_batch_20260330_214455/rpgTile193_stylized_fa1.jpg,0.68598402
input/fa1_batch_20260330_214455/rpgTile194_stylized_fa1.jpg,0.43319893
input/fa1_batch_20260330_214455/rpgTile195_stylized_fa1.jpg,0.45783016
input/fa1_batch_20260330_214455/rpgTile196_stylized_fa1.jpg,0.59173143
input/fa1_batch_20260330_214455/rpgTile197_stylized_fa1.jpg,0.49928540
input/fa1_batch_20260330_214455/rpgTile198_stylized_fa1.jpg,0.60562152
input/fa1_batch_20260330_214455/rpgTile199_stylized_fa1.jpg,0.50572664
input/fa1_batch_20260330_214455/rpgTile200_stylized_fa1.jpg,0.48126352
input/fa1_batch_20260330_214455/rpgTile201_stylized_fa1.jpg,0.56114173
input/fa1_batch_20260330_214455/rpgTile202_stylized_fa1.jpg,0.56257844
input/fa1_batch_20260330_214455/rpgTile203_stylized_fa1.jpg,0.42290017
input/fa1_batch_20260330_214455/rpgTile204_stylized_fa1.jpg,0.52248788
input/fa1_batch_20260330_214455/rpgTile205_stylized_fa1.jpg,0.59205997
input/fa1_batch_20260330_214455/rpgTile206_stylized_fa1.jpg,0.60151207
input/fa1_batch_20260330_214455/rpgTile207_stylized_fa1.jpg,0.63097489
input/fa1_batch_20260330_214455/rpgTile208_stylized_fa1.jpg,0.60177225
input/fa1_batch_20260330_214455/rpgTile209_stylized_fa1.jpg,0.41683021
input/fa1_batch_20260330_214455/rpgTile210_stylized_fa1.jpg,0.56732237
input/fa1_batch_20260330_214455/rpgTile211_stylized_fa1.jpg,0.57728374
input/fa1_batch_20260330_214455/rpgTile212_stylized_fa1.jpg,0.64634687
input/fa1_batch_20260330_214455/rpgTile213_stylized_fa1.jpg,0.66593969
input/fa1_batch_20260330_214455/rpgTile214_stylized_fa1.jpg,0.46935052
input/fa1_batch_20260330_214455/rpgTile215_stylized_fa1.jpg,0.56694925
input/fa1_batch_20260330_214455/rpgTile216_stylized_fa1.jpg,0.54182225
input/fa1_batch_20260330_214455/rpgTile217_stylized_fa1.jpg,0.44612682
input/fa1_batch_20260330_214455/rpgTile218_stylized_fa1.jpg,0.49651435
input/fa1_batch_20260330_214455/rpgTile219_stylized_fa1.jpg,0.54026729
input/fa1_batch_20260330_214455/rpgTile220_stylized_fa1.jpg,0.56627268
input/fa1_batch_20260330_214455/rpgTile221_stylized_fa1.jpg,0.63053411
input/fa1_batch_20260330_214455/rpgTile222_stylized_fa1.jpg,0.59313971
input/fa1_batch_20260330_214455/rpgTile223_stylized_fa1.jpg,0.45791265
input/fa1_batch_20260330_214455/rpgTile224_stylized_fa1.jpg,0.52844393
input/fa1_batch_20260330_214455/rpgTile225_stylized_fa1.jpg,0.57452923
input/fa1_batch_20260330_214455/rpgTile226_stylized_fa1.jpg,0.64031160
input/fa1_batch_20260330_214455/rpgTile227_stylized_fa1.jpg,0.60512704
input/fa1_batch_20260330_214455/rpgTile228_stylized_fa1.jpg,0.50448358
input/winter2D_batch_20260330_194614/fullPicture_stylized_winter2D.jpg,0.73670346
input/winter2D_batch_20260330_194614/rpgTile000_stylized_winter2D.jpg,0.34356853
input/winter2D_batch_20260330_194614/rpgTile001_stylized_winter2D.jpg,0.49276775
input/winter2D_batch_20260330_194614/rpgTile002_stylized_winter2D.jpg,0.42796549
input/winter2D_batch_20260330_194614/rpgTile003_stylized_winter2D.jpg,0.69316375
input/winter2D_batch_20260330_194614/rpgTile004_stylized_winter2D.jpg,0.66323417
input/winter2D_batch_20260330_194614/rpgTile005_stylized_winter2D.jpg,0.46826157
input/winter2D_batch_20260330_194614/rpgTile006_stylized_winter2D.jpg,0.73747772
input/winter2D_batch_20260330_194614/rpgTile007_stylized_winter2D.jpg,0.45946097
input/winter2D_batch_20260330_194614/rpgTile008_stylized_winter2D.jpg,0.70357126
input/winter2D_batch_20260330_194614/rpgTile009_stylized_winter2D.jpg,0.78753430
input/winter2D_batch_20260330_194614/rpgTile010_stylized_winter2D.jpg,0.37490398
input/winter2D_batch_20260330_194614/rpgTile011_stylized_winter2D.jpg,0.59944087
input/winter2D_batch_20260330_194614/rpgTile012_stylized_winter2D.jpg,0.45177427
input/winter2D_batch_20260330_194614/rpgTile013_stylized_winter2D.jpg,0.76735204
input/winter2D_batch_20260330_194614/rpgTile014_stylized_winter2D.jpg,0.76388496
input/winter2D_batch_20260330_194614/rpgTile015_stylized_winter2D.jpg,0.64470166
input/winter2D_batch_20260330_194614/rpgTile016_stylized_winter2D.jpg,0.63030505
input/winter2D_batch_20260330_194614/rpgTile017_stylized_winter2D.jpg,0.60706687
input/winter2D_batch_20260330_194614/rpgTile018_stylized_winter2D.jpg,0.50139356
input/winter2D_batch_20260330_194614/rpgTile019_stylized_winter2D.jpg,0.75856543
input/winter2D_batch_20260330_194614/rpgTile020_stylized_winter2D.jpg,0.64228916
input/winter2D_batch_20260330_194614/rpgTile021_stylized_winter2D.jpg,0.70171565
input/winter2D_batch_20260330_194614/rpgTile022_stylized_winter2D.jpg,0.70056736
input/winter2D_batch_20260330_194614/rpgTile023_stylized_winter2D.jpg,0.63454127
input/winter2D_batch_20260330_194614/rpgTile024_stylized_winter2D.jpg,0.76942879
input/winter2D_batch_20260330_194614/rpgTile025_stylized_winter2D.jpg,0.66149306
input/winter2D_batch_20260330_194614/rpgTile026_stylized_winter2D.jpg,0.70273727
input/winter2D_batch_20260330_194614/rpgTile027_stylized_winter2D.jpg,0.70385468
input/winter2D_batch_20260330_194614/rpgTile028_stylized_winter2D.jpg,0.55986124
input/winter2D_batch_20260330_194614/rpgTile029_stylized_winter2D.jpg,0.81203681
input/winter2D_batch_20260330_194614/rpgTile030_stylized_winter2D.jpg,0.61780190
input/winter2D_batch_20260330_194614/rpgTile031_stylized_winter2D.jpg,0.77188140
input/winter2D_batch_20260330_194614/rpgTile032_stylized_winter2D.jpg,0.78295141
input/winter2D_batch_20260330_194614/rpgTile033_stylized_winter2D.jpg,0.36011636
input/winter2D_batch_20260330_194614/rpgTile034_stylized_winter2D.jpg,0.64013833
input/winter2D_batch_20260330_194614/rpgTile035_stylized_winter2D.jpg,0.65973520
input/winter2D_batch_20260330_194614/rpgTile036_stylized_winter2D.jpg,0.36569238
input/winter2D_batch_20260330_194614/rpgTile037_stylized_winter2D.jpg,0.47998688
input/winter2D_batch_20260330_194614/rpgTile038_stylized_winter2D.jpg,0.35031804
input/winter2D_batch_20260330_194614/rpgTile039_stylized_winter2D.jpg,0.74779624
input/winter2D_batch_20260330_194614/rpgTile040_stylized_winter2D.jpg,0.71663547
input/winter2D_batch_20260330_194614/rpgTile041_stylized_winter2D.jpg,0.48789096
input/winter2D_batch_20260330_194614/rpgTile042_stylized_winter2D.jpg,0.65228707
input/winter2D_batch_20260330_194614/rpgTile043_stylized_winter2D.jpg,0.49100286
input/winter2D_batch_20260330_194614/rpgTile044_stylized_winter2D.jpg,0.50142545
input/winter2D_batch_20260330_194614/rpgTile045_stylized_winter2D.jpg,0.60929281
